Created: 11-01-2025  01:00:11
VNA version 546B
"transformer open"
Z0, 50
Freq(MHz),SWR,Rs,Xs,Zmag,Phase(deg),Rho,ReturnLoss,%ReflectedPower
 9.135071,  67.558090,  73.993339,  -491.957500,  497.490900,  -81.446631,  0.970828,  0.257157,  94.250634
 9.135404,  67.359314,  74.348933,  -492.373923,  497.955665,  -81.413297,  0.970743,  0.257916,  94.234164
 9.135736,  67.322455,  74.265213,  -491.961030,  497.534900,  -81.415731,  0.970727,  0.258057,  94.231100
 9.136070,  67.429012,  74.018904,  -491.555863,  497.097540,  -81.436832,  0.970773,  0.257650,  94.239950
 9.136403,  67.435810,  74.205286,  -492.192314,  497.754657,  -81.426525,  0.970776,  0.257624,  94.240514
 9.136736,  67.690113,  73.766173,  -491.706283,  497.208726,  -81.468211,  0.970884,  0.256656,  94.261521
 9.137070,  67.835695,  73.603500,  -491.715371,  497.193605,  -81.486905,  0.970945,  0.256105,  94.273479
 9.137403,  67.242698,  74.177880,  -491.374437,  496.941843,  -81.415592,  0.970693,  0.258364,  94.224458
 9.137736,  67.714009,  73.732134,  -491.683776,  497.181419,  -81.471706,  0.970894,  0.256565,  94.263488
 9.138069,  67.525862,  73.924599,  -491.610623,  497.137658,  -81.448519,  0.970814,  0.257280,  94.247970
 9.138402,  68.043082,  73.378153,  -491.745209,  497.189807,  -81.513097,  0.971033,  0.255324,  94.290427
 9.138736,  67.992549,  73.432927,  -491.737937,  497.190702,  -81.506731,  0.971011,  0.255514,  94.286307
 9.139069,  67.571198,  73.680247,  -490.977465,  496.475225,  -81.465539,  0.970833,  0.257107,  94.251717
 9.139401,  67.354351,  74.091065,  -491.511236,  497.064162,  -81.427840,  0.970741,  0.257935,  94.233752
 9.139735,  67.579372,  73.754757,  -491.253307,  496.759072,  -81.461762,  0.970837,  0.257076,  94.252392
 9.140068,  68.165075,  73.311810,  -491.980085,  497.412329,  -81.524648,  0.971084,  0.254867,  94.300350
 9.140401,  67.759349,  73.559071,  -491.283099,  496.759520,  -81.484593,  0.970913,  0.256393,  94.267214
 9.140735,  67.102568,  74.336770,  -491.364267,  496.955530,  -81.397303,  0.970633,  0.258903,  94.212751
 9.141068,  67.092559,  74.327365,  -491.295727,  496.886354,  -81.397193,  0.970628,  0.258942,  94.211913
 9.141401,  67.951411,  73.185824,  -490.766429,  496.193362,  -81.518382,  0.970994,  0.255668,  94.282948
 9.141734,  67.659037,  73.586700,  -490.998617,  496.482270,  -81.476578,  0.970871,  0.256773,  94.258962
 9.142067,  67.356752,  74.040170,  -491.353520,  496.900622,  -81.430933,  0.970742,  0.257926,  94.233951
 9.142401,  67.771171,  73.359824,  -490.669460,  496.123153,  -81.496855,  0.970918,  0.256349,  94.268185
 9.142734,  67.962964,  73.193240,  -490.834060,  496.261347,  -81.518687,  0.970999,  0.255625,  94.283891
 9.143066,  67.650948,  73.253800,  -489.869854,  495.316659,  -81.495308,  0.970867,  0.256804,  94.258296
 9.143400,  68.066554,  73.175417,  -491.160905,  496.581993,  -81.526283,  0.971042,  0.255236,  94.292339
 9.143733,  67.043708,  73.935212,  -489.829828,  495.378316,  -81.416678,  0.970607,  0.259130,  94.207820
 9.144066,  67.392440,  73.536064,  -489.832364,  495.321408,  -81.462375,  0.970757,  0.257789,  94.236916
 9.144400,  67.972772,  73.116465,  -490.616149,  496.034498,  -81.523746,  0.971003,  0.255588,  94.284692
 9.144732,  67.100128,  74.001192,  -490.258544,  495.812077,  -81.416532,  0.970631,  0.258913,  94.212547
 9.145066,  66.929382,  74.020058,  -489.675571,  495.238462,  -81.404308,  0.970558,  0.259573,  94.198217
 9.145399,  67.572028,  73.389488,  -490.022567,  495.487773,  -81.482402,  0.970834,  0.257104,  94.251786
 9.145732,  68.606254,  72.531056,  -491.015590,  496.343695,  -81.597382,  0.971267,  0.253228,  94.335949
 9.146066,  68.244856,  72.689328,  -490.207256,  495.567243,  -81.565622,  0.971117,  0.254569,  94.306820
 9.146399,  67.884846,  73.123641,  -490.312294,  495.735022,  -81.517749,  0.970966,  0.255919,  94.277505
 9.146731,  67.605728,  73.502220,  -490.520476,  495.996889,  -81.478042,  0.970848,  0.256976,  94.254567
 9.147065,  67.691894,  73.241125,  -489.980981,  495.424691,  -81.498659,  0.970884,  0.256649,  94.261668
 9.147398,  67.652790,  73.085344,  -489.319852,  494.747799,  -81.505182,  0.970868,  0.256797,  94.258448
 9.147731,  67.775462,  72.930563,  -489.264823,  494.670531,  -81.521972,  0.970920,  0.256332,  94.268538
 9.148065,  67.544961,  73.213363,  -489.340051,  494.786704,  -81.490866,  0.970822,  0.257207,  94.249549
 9.148397,  67.762128,  73.199800,  -490.106633,  495.542856,  -81.505532,  0.970914,  0.256383,  94.267443
 9.148731,  67.337990,  73.674062,  -490.081623,  495.588402,  -81.450876,  0.970734,  0.257998,  94.232392
 9.149064,  67.714097,  73.063701,  -489.477039,  494.900067,  -81.510349,  0.970894,  0.256565,  94.263495
 9.149397,  67.856617,  72.733037,  -488.911432,  494.291900,  -81.538578,  0.970954,  0.256026,  94.275193
 9.149731,  67.946833,  72.707746,  -489.162692,  494.536708,  -81.545760,  0.970992,  0.255686,  94.282574
 9.150064,  68.122109,  72.626688,  -489.543491,  494.901471,  -81.561524,  0.971066,  0.255028,  94.296859
 9.150396,  66.895496,  73.981359,  -489.421127,  494.981092,  -81.404335,  0.970543,  0.259705,  94.195365
 9.150730,  68.284565,  72.312133,  -489.095117,  494.411851,  -81.589957,  0.971134,  0.254421,  94.310036
 9.151063,  66.987531,  74.032288,  -489.935187,  495.496990,  -81.407396,  0.970583,  0.259348,  94.203105
 9.151396,  67.745395,  72.935743,  -489.169954,  494.577463,  -81.519758,  0.970907,  0.256446,  94.266068
 9.151730,  68.192668,  72.431449,  -489.153843,  494.487409,  -81.577276,  0.971095,  0.254764,  94.302589
 9.152062,  67.986857,  72.817784,  -489.677176,  495.061781,  -81.541918,  0.971009,  0.255535,  94.285842
 9.152396,  67.660449,  73.025839,  -489.151556,  494.572561,  -81.509120,  0.970871,  0.256768,  94.259079
 9.152729,  67.477591,  73.041378,  -488.520103,  493.950336,  -81.496522,  0.970793,  0.257464,  94.243976
 9.153062,  67.707968,  72.940356,  -489.045737,  494.455285,  -81.517107,  0.970891,  0.256588,  94.262991
 9.153396,  67.296094,  73.599749,  -489.680042,  495.180237,  -81.452471,  0.970716,  0.258158,  94.228906
 9.153728,  68.317795,  72.349214,  -489.341886,  494.661390,  -81.589889,  0.971147,  0.254297,  94.312723
 9.154061,  67.524889,  73.025269,  -488.643574,  494.070068,  -81.500487,  0.970814,  0.257284,  94.247890
 9.154395,  67.767105,  72.970734,  -489.366819,  494.777335,  -81.519112,  0.970916,  0.256364,  94.267851
 9.154728,  67.545046,  73.346757,  -489.780614,  495.242160,  -81.483145,  0.970822,  0.257207,  94.249556
 9.155061,  67.090803,  73.825195,  -489.647262,  495.181382,  -81.426112,  0.970627,  0.258949,  94.211766
 9.155395,  67.317330,  73.178890,  -488.374422,  493.826616,  -81.478244,  0.970725,  0.258077,  94.230674
 9.155727,  67.584743,  72.880397,  -488.387664,  493.795568,  -81.512724,  0.970839,  0.257056,  94.252835
 9.156061,  67.574483,  72.800810,  -488.085816,  493.485280,  -81.516690,  0.970835,  0.257095,  94.251988
 9.156394,  68.020675,  72.328551,  -488.173731,  493.502797,  -81.572426,  0.971023,  0.255408,  94.288601
 9.156727,  67.317668,  73.056452,  -487.971839,  493.410337,  -81.485377,  0.970725,  0.258076,  94.230702
 9.157061,  67.445043,  72.932175,  -488.037547,  493.456938,  -81.500777,  0.970779,  0.257588,  94.241279
 9.157393,  68.272030,  72.230387,  -488.775435,  494.083651,  -81.593913,  0.971128,  0.254468,  94.309021
 9.157726,  67.559262,  73.024878,  -488.770657,  494.195698,  -81.502710,  0.970828,  0.257153,  94.250731
 9.158060,  67.218623,  73.099102,  -487.741677,  493.189033,  -81.476518,  0.970682,  0.258456,  94.222450
 9.158393,  67.365180,  73.024270,  -488.043349,  493.476296,  -81.490302,  0.970745,  0.257894,  94.234652
 9.158726,  67.241816,  73.532242,  -489.254292,  494.749182,  -81.452874,  0.970692,  0.258367,  94.224384
 9.159060,  67.168765,  73.281857,  -488.156646,  493.626521,  -81.462678,  0.970661,  0.258648,  94.218287
 9.159392,  67.555617,  72.846527,  -488.166882,  493.572205,  -81.512830,  0.970827,  0.257167,  94.250430
 9.159725,  67.367807,  72.756093,  -487.166782,  492.569713,  -81.506064,  0.970746,  0.257884,  94.234870
 9.160059,  67.564836,  72.672924,  -487.626022,  493.011654,  -81.523507,  0.970831,  0.257132,  94.251192
 9.160392,  67.674433,  72.519192,  -487.523648,  492.887757,  -81.539428,  0.970877,  0.256715,  94.260230
 9.160726,  67.680267,  72.596817,  -487.803169,  493.175658,  -81.535286,  0.970880,  0.256693,  94.260711
 9.161058,  67.572736,  72.688774,  -487.708002,  493.095075,  -81.523090,  0.970834,  0.257101,  94.251844
 9.161391,  67.071532,  73.264941,  -487.736053,  493.208079,  -81.457368,  0.970619,  0.259023,  94.210152
 9.161725,  67.411224,  72.850949,  -487.642649,  493.054372,  -81.503330,  0.970765,  0.257718,  94.238475
 9.162058,  67.003220,  72.891014,  -486.248828,  491.681831,  -81.474714,  0.970590,  0.259287,  94.204423
 9.162391,  68.012516,  72.019548,  -487.111552,  492.406823,  -81.589878,  0.971020,  0.255439,  94.287935
 9.162724,  67.661325,  72.255851,  -486.599238,  491.934677,  -81.553925,  0.970872,  0.256765,  94.259151
 9.163057,  67.213228,  72.857087,  -486.923036,  492.343577,  -81.490250,  0.970680,  0.258477,  94.222000
 9.163390,  67.820781,  71.863749,  -485.882046,  491.167753,  -81.586880,  0.970939,  0.256161,  94.272256
 9.163724,  67.407150,  72.233866,  -485.581922,  490.925182,  -81.539024,  0.970763,  0.257733,  94.238137
 9.164057,  66.950861,  72.717660,  -485.481152,  490.896941,  -81.481441,  0.970567,  0.259490,  94.200024
 9.164391,  67.027205,  72.552687,  -485.222033,  490.616259,  -81.496012,  0.970600,  0.259194,  94.206435
 9.164723,  67.912482,  71.547933,  -485.163328,  490.410605,  -81.611095,  0.970978,  0.255815,  94.279766
 9.165056,  67.068409,  72.272267,  -484.448034,  489.809328,  -81.515064,  0.970618,  0.259035,  94.209890
 9.165390,  67.987681,  71.382618,  -484.885504,  490.111651,  -81.625475,  0.971009,  0.255532,  94.285909
 9.165723,  67.420547,  71.564864,  -483.403204,  488.671860,  -81.579023,  0.970769,  0.257682,  94.239248
 9.166056,  67.199237,  71.401126,  -482.037410,  487.296815,  -81.574549,  0.970674,  0.258531,  94.220832
 9.166389,  67.508725,  71.063401,  -482.050418,  487.260313,  -81.614057,  0.970807,  0.257345,  94.246553
 9.166722,  67.799429,  70.830939,  -482.338133,  487.511125,  -81.646017,  0.970930,  0.256242,  94.270505
 9.167055,  67.809577,  70.838846,  -482.402012,  487.575474,  -81.646189,  0.970934,  0.256203,  94.271337
 9.167389,  67.494843,  71.695569,  -484.114570,  489.394699,  -81.576082,  0.970801,  0.257398,  94.245404
 9.167722,  66.959000,  72.123070,  -483.545813,  488.894968,  -81.516757,  0.970570,  0.259458,  94.200708
 9.168056,  66.831488,  72.275150,  -483.573331,  488.944643,  -81.499606,  0.970515,  0.259953,  94.189969
 9.168388,  67.485248,  71.744642,  -484.242821,  489.528756,  -81.572599,  0.970797,  0.257435,  94.244610
 9.168721,  67.188814,  71.870830,  -483.563707,  488.875521,  -81.546305,  0.970670,  0.258571,  94.219962
 9.169055,  68.012891,  70.886182,  -483.307323,  488.478064,  -81.656123,  0.971020,  0.255437,  94.287966
 9.169388,  67.723187,  71.176719,  -483.220588,  488.434502,  -81.620926,  0.970898,  0.256530,  94.264242
 9.169721,  67.212200,  71.642185,  -482.889364,  488.174907,  -81.561213,  0.970680,  0.258481,  94.221914
 9.170054,  67.862404,  71.153201,  -483.653813,  488.859682,  -81.631052,  0.970957,  0.256004,  94.275667
 9.170387,  67.881621,  71.118468,  -483.607683,  488.808989,  -81.634293,  0.970965,  0.255931,  94.277241
 9.170720,  67.810174,  71.306073,  -483.975084,  489.199794,  -81.618815,  0.970935,  0.256201,  94.271386
 9.171054,  67.241651,  71.769199,  -483.421679,  488.720101,  -81.555642,  0.970692,  0.258368,  94.224371
 9.171387,  67.411545,  71.429160,  -482.916512,  488.170546,  -81.586413,  0.970765,  0.257716,  94.238501
 9.171721,  67.556981,  71.291972,  -482.994552,  488.227695,  -81.603679,  0.970827,  0.257161,  94.250543
 9.172053,  67.484057,  71.364204,  -482.967212,  488.211201,  -81.594824,  0.970796,  0.257439,  94.244511
 9.172386,  67.199374,  71.656940,  -482.890954,  488.178646,  -81.559528,  0.970674,  0.258530,  94.220844
 9.172720,  68.298559,  70.386841,  -482.662626,  487.767894,  -81.703168,  0.971139,  0.254369,  94.311168
 9.173053,  67.379340,  71.169166,  -481.927728,  487.154375,  -81.599646,  0.970751,  0.257839,  94.235828
 9.173386,  67.715583,  70.949711,  -482.429871,  487.619156,  -81.633776,  0.970895,  0.256559,  94.263617
 9.173719,  67.804896,  70.932339,  -482.699599,  487.883490,  -81.640403,  0.970932,  0.256221,  94.270953
 9.174052,  67.621992,  70.819442,  -481.647755,  486.826410,  -81.635551,  0.970855,  0.256914,  94.255909
 9.174385,  67.362677,  71.208666,  -481.998441,  487.230101,  -81.596266,  0.970744,  0.257903,  94.234444
 9.174719,  67.449028,  71.256332,  -482.476813,  487.710304,  -81.598940,  0.970781,  0.257573,  94.241609
 9.175052,  67.395180,  71.258742,  -482.286063,  487.521953,  -81.595384,  0.970758,  0.257779,  94.237143
 9.175385,  67.219567,  71.197794,  -481.433358,  486.669502,  -81.587809,  0.970683,  0.258452,  94.222529
 9.175718,  67.400270,  71.208477,  -482.136607,  487.366756,  -81.598662,  0.970760,  0.257759,  94.237566
 9.176051,  67.818035,  70.643586,  -481.774872,  486.926631,  -81.658199,  0.970938,  0.256171,  94.272031
 9.176385,  67.573486,  70.762336,  -481.277403,  486.451690,  -81.635860,  0.970834,  0.257099,  94.251906
 9.176718,  68.236894,  70.061717,  -481.333968,  486.406242,  -81.718480,  0.971114,  0.254599,  94.306175
 9.177051,  67.441254,  70.751027,  -480.753208,  485.931430,  -81.628188,  0.970778,  0.257603,  94.240965
 9.177384,  67.830048,  70.578134,  -481.598032,  486.742167,  -81.662802,  0.970943,  0.256126,  94.273016
 9.177717,  67.919189,  70.447032,  -481.481402,  486.607773,  -81.676084,  0.970981,  0.255790,  94.280314
 9.178050,  68.147003,  70.148773,  -481.302453,  486.387605,  -81.707797,  0.971076,  0.254935,  94.298882
 9.178384,  67.684058,  70.760350,  -481.676889,  486.846642,  -81.642930,  0.970881,  0.256679,  94.261023
 9.178717,  67.614023,  70.861480,  -481.759838,  486.943416,  -81.632575,  0.970851,  0.256944,  94.255252
 9.179049,  67.278430,  71.004756,  -481.004698,  486.217230,  -81.602922,  0.970708,  0.258226,  94.227436
 9.179383,  67.538149,  70.760096,  -481.139989,  486.315413,  -81.633766,  0.970819,  0.257233,  94.248986
 9.179716,  67.112603,  71.133376,  -480.822565,  486.055857,  -81.584788,  0.970637,  0.258864,  94.213591
 9.180050,  67.724603,  70.436856,  -480.734913,  485.867685,  -81.664528,  0.970898,  0.256525,  94.264359
 9.180383,  67.686256,  70.456951,  -480.662279,  485.798732,  -81.660941,  0.970882,  0.256670,  94.261204
 9.180716,  67.707266,  70.319016,  -480.273441,  485.394007,  -81.670394,  0.970891,  0.256591,  94.262933
 9.181049,  67.405365,  70.580115,  -480.046583,  485.207455,  -81.636006,  0.970763,  0.257740,  94.237988
 9.181382,  67.606807,  70.426053,  -480.266889,  485.403043,  -81.657780,  0.970848,  0.256972,  94.254656
 9.181715,  67.521182,  70.763631,  -481.089502,  486.265977,  -81.632488,  0.970812,  0.257298,  94.247583
 9.182049,  67.187425,  70.874465,  -480.232436,  485.434220,  -81.604824,  0.970669,  0.258576,  94.219846
 9.182382,  68.121597,  69.880126,  -480.297144,  485.354075,  -81.722063,  0.971065,  0.255030,  94.296817
 9.182714,  67.496566,  70.569957,  -480.347423,  485.503621,  -81.642356,  0.970801,  0.257392,  94.245547
 9.183048,  67.568262,  70.644655,  -480.862180,  486.023768,  -81.642465,  0.970832,  0.257118,  94.251475
 9.183381,  67.742938,  70.428836,  -480.774972,  485.906158,  -81.666148,  0.970906,  0.256455,  94.265866
 9.183715,  67.364405,  70.747933,  -480.460054,  485.640951,  -81.623513,  0.970745,  0.257897,  94.234587
 9.184048,  67.661928,  70.478967,  -480.647415,  485.787219,  -81.658117,  0.970872,  0.256762,  94.259201
 9.184381,  67.607286,  70.229477,  -479.605022,  484.719668,  -81.669420,  0.970849,  0.256970,  94.254696
 9.184714,  68.256021,  69.719253,  -480.237691,  485.272103,  -81.739849,  0.971122,  0.254527,  94.307725
 9.185047,  67.412444,  70.430895,  -479.570291,  484.714529,  -81.645267,  0.970766,  0.257713,  94.238576
 9.185380,  67.791390,  69.848160,  -478.986371,  484.052383,  -81.703469,  0.970927,  0.256272,  94.269845
 9.185714,  67.223774,  70.517639,  -479.168870,  484.329994,  -81.628214,  0.970685,  0.258436,  94.222880
 9.186047,  67.876219,  69.903486,  -479.483278,  484.552073,  -81.705474,  0.970962,  0.255952,  94.276799
 9.186379,  67.303097,  70.518516,  -479.463505,  484.621619,  -81.633184,  0.970719,  0.258132,  94.229489
 9.186713,  67.620308,  70.329194,  -479.989475,  485.114514,  -81.664345,  0.970854,  0.256921,  94.255770
 9.187046,  67.706821,  70.220592,  -479.939139,  485.048976,  -81.676176,  0.970891,  0.256592,  94.262896
 9.187380,  67.415958,  70.440142,  -479.614338,  484.759453,  -81.644943,  0.970767,  0.257699,  94.238867
 9.187713,  67.749821,  70.000529,  -479.351386,  484.435574,  -81.691866,  0.970909,  0.256429,  94.266432
 9.188046,  67.995430,  69.762070,  -479.436806,  484.485704,  -81.721230,  0.971013,  0.255503,  94.286542
 9.188379,  68.013621,  69.589691,  -478.916253,  483.945764,  -81.732552,  0.971020,  0.255435,  94.288026
 9.188712,  67.620404,  70.183587,  -479.497949,  484.607077,  -81.672954,  0.970854,  0.256920,  94.255778
 9.189045,  67.996229,  69.557758,  -478.744323,  483.771029,  -81.733367,  0.971013,  0.255500,  94.286607
 9.189379,  67.474449,  70.144447,  -478.831527,  483.942016,  -81.666112,  0.970792,  0.257476,  94.243716
 9.189712,  67.709140,  70.045857,  -479.356379,  484.447067,  -81.686647,  0.970892,  0.256583,  94.263087
 9.190044,  68.267621,  69.375215,  -479.105349,  484.102113,  -81.760891,  0.971126,  0.254484,  94.308664
 9.190378,  68.044553,  69.719431,  -479.470340,  484.512751,  -81.726791,  0.971033,  0.255318,  94.290547
 9.190711,  67.231715,  70.770172,  -480.046057,  485.234617,  -81.613794,  0.970688,  0.258406,  94.223542
 9.191045,  67.672169,  70.131015,  -479.509489,  484.610884,  -81.679302,  0.970876,  0.256724,  94.260044
 9.191378,  67.787429,  69.778320,  -478.734895,  483.793462,  -81.707356,  0.970925,  0.256287,  94.269520
 9.191710,  67.099632,  70.513627,  -478.698542,  483.864099,  -81.620576,  0.970631,  0.258914,  94.212505
 9.192044,  67.790450,  70.061316,  -479.705634,  484.794888,  -81.690807,  0.970926,  0.256276,  94.269768
 9.192377,  66.897043,  70.751114,  -478.747505,  483.947202,  -81.593604,  0.970544,  0.259699,  94.195495
 9.192710,  67.424908,  70.127508,  -478.592912,  483.703466,  -81.664001,  0.970771,  0.257665,  94.239610
 9.193044,  67.155225,  70.554867,  -479.041689,  484.209592,  -81.621665,  0.970655,  0.258700,  94.217156
 9.193377,  67.375930,  70.222348,  -478.733469,  483.856293,  -81.655302,  0.970750,  0.257853,  94.235545
 9.193709,  68.037860,  69.527506,  -478.792395,  483.814253,  -81.737730,  0.971030,  0.255344,  94.290001
 9.194043,  68.200438,  69.437617,  -479.075278,  484.081300,  -81.753071,  0.971098,  0.254735,  94.303220
 9.194376,  67.378666,  70.291481,  -478.976595,  484.106879,  -81.651383,  0.970751,  0.257842,  94.235772
 9.194710,  66.829085,  70.826594,  -478.748792,  483.959516,  -81.584786,  0.970514,  0.259963,  94.189766
 9.195043,  68.014637,  69.455910,  -478.464066,  483.479044,  -81.740535,  0.971021,  0.255431,  94.288108
 9.195375,  67.474282,  69.902838,  -478.014208,  483.098323,  -81.680415,  0.970792,  0.257477,  94.243702
 9.195709,  67.931102,  69.605634,  -478.670722,  483.705080,  -81.726501,  0.970986,  0.255745,  94.281288
 9.196042,  68.183970,  69.234246,  -478.320684,  483.305346,  -81.764099,  0.971092,  0.254796,  94.301884
 9.196375,  67.874014,  69.506343,  -478.125291,  483.151038,  -81.728845,  0.970961,  0.255960,  94.276618
 9.196709,  67.436163,  69.804710,  -477.542825,  482.617703,  -81.683844,  0.970776,  0.257622,  94.240543
 9.197042,  67.157097,  70.052328,  -477.357702,  482.470418,  -81.651568,  0.970656,  0.258693,  94.217312
 9.197374,  68.153064,  69.108633,  -477.779184,  482.751439,  -81.769648,  0.971079,  0.254912,  94.299374
 9.197708,  67.921356,  69.420266,  -478.004038,  483.018668,  -81.736880,  0.970981,  0.255782,  94.280491
 9.198041,  68.104786,  69.336187,  -478.382385,  483.381023,  -81.753188,  0.971058,  0.255093,  94.295450
 9.198375,  67.903487,  69.439815,  -478.005773,  483.023195,  -81.734615,  0.970974,  0.255849,  94.279030
 9.198708,  67.415335,  69.616936,  -476.830755,  481.885968,  -81.693690,  0.970767,  0.257702,  94.238816
 9.199040,  68.364740,  68.890499,  -477.795495,  482.736404,  -81.795548,  0.971167,  0.254122,  94.316516
 9.199374,  68.132089,  69.106149,  -477.694850,  482.667618,  -81.768506,  0.971070,  0.254990,  94.297670
 9.199707,  68.522372,  68.742726,  -477.854926,  482.774163,  -81.813913,  0.971232,  0.253538,  94.329215
 9.200040,  67.330546,  69.680545,  -476.736637,  481.802034,  -81.684588,  0.970731,  0.258026,  94.231773
 9.200374,  68.038601,  69.241742,  -477.820079,  482.810985,  -81.754709,  0.971031,  0.255341,  94.290062
 9.200706,  67.519621,  69.599074,  -477.150567,  482.199849,  -81.701280,  0.970811,  0.257304,  94.247454
 9.201039,  67.995486,  69.147033,  -477.340385,  482.322668,  -81.757671,  0.971013,  0.255503,  94.286546
 9.201373,  67.451309,  69.696502,  -477.231680,  482.294183,  -81.691218,  0.970782,  0.257564,  94.241799
 9.201706,  67.795987,  69.477269,  -477.742767,  482.768312,  -81.725729,  0.970929,  0.256255,  94.270222
 9.202039,  67.463573,  69.720025,  -477.356147,  482.420742,  -81.690589,  0.970787,  0.257518,  94.242815
 9.202373,  67.827038,  69.544948,  -478.085930,  483.117642,  -81.723643,  0.970942,  0.256137,  94.272769
 9.202705,  67.525071,  69.610107,  -477.207866,  482.258141,  -81.700965,  0.970814,  0.257283,  94.247905
 9.203039,  68.007350,  69.159972,  -477.427551,  482.410788,  -81.757634,  0.971018,  0.255458,  94.287514
 9.203372,  67.563534,  69.548209,  -477.137983,  482.180058,  -81.707045,  0.970830,  0.257136,  94.251084
 9.203705,  68.209580,  68.978055,  -477.536174,  482.492248,  -81.780863,  0.971102,  0.254701,  94.303961
 9.204039,  67.569706,  69.629527,  -477.436475,  482.487159,  -81.702602,  0.970833,  0.257113,  94.251594
 9.204371,  67.838212,  69.256587,  -477.144339,  482.144372,  -81.741446,  0.970946,  0.256095,  94.273685
 9.204704,  67.641813,  69.367550,  -476.808936,  481.828412,  -81.722659,  0.970863,  0.256839,  94.257543
 9.205038,  68.174078,  69.006535,  -477.505553,  482.466014,  -81.776995,  0.971087,  0.254833,  94.301081
 9.205371,  67.837880,  69.317849,  -477.351993,  482.358673,  -81.737788,  0.970946,  0.256096,  94.273658
 9.205704,  68.099595,  68.854833,  -476.716768,  481.663643,  -81.781435,  0.971056,  0.255112,  94.295028
 9.206038,  68.319613,  68.796600,  -477.310416,  482.242891,  -81.798366,  0.971148,  0.254290,  94.312870
 9.206370,  67.888190,  69.323009,  -477.552152,  482.557497,  -81.740597,  0.970967,  0.255907,  94.277778
 9.206704,  67.401629,  69.662168,  -476.933999,  481.994665,  -81.690142,  0.970761,  0.257754,  94.237678
 9.207037,  67.644059,  69.469366,  -477.163338,  482.193783,  -81.716750,  0.970864,  0.256830,  94.257728
 9.207370,  67.193987,  69.594509,  -475.946442,  481.007704,  -81.681116,  0.970672,  0.258551,  94.220394
 9.207704,  67.292512,  69.565285,  -476.207410,  481.261703,  -81.689053,  0.970714,  0.258172,  94.228608
 9.208036,  67.871705,  68.977248,  -476.312004,  481.280569,  -81.760123,  0.970960,  0.255969,  94.276429
 9.208369,  67.530253,  69.298742,  -476.169164,  481.185399,  -81.719800,  0.970816,  0.257263,  94.248334
 9.208703,  67.889781,  69.041336,  -476.596476,  481.571290,  -81.757428,  0.970968,  0.255901,  94.277909
 9.209036,  67.773995,  69.172353,  -476.624120,  481.617448,  -81.742474,  0.970919,  0.256338,  94.268417
 9.209369,  67.463084,  69.625211,  -477.033023,  482.087311,  -81.696190,  0.970787,  0.257519,  94.242774
 9.209702,  67.471375,  69.382679,  -476.240167,  481.267756,  -81.711128,  0.970791,  0.257488,  94.243461
 9.210035,  67.509929,  69.465006,  -476.660196,  481.695266,  -81.708641,  0.970807,  0.257341,  94.246652
 9.210369,  67.614971,  69.102806,  -475.809954,  480.801737,  -81.736741,  0.970852,  0.256941,  94.255330
 9.210702,  67.346092,  69.516424,  -476.237390,  481.284307,  -81.695325,  0.970737,  0.257967,  94.233066
 9.211035,  68.002522,  68.956606,  -476.714634,  481.676090,  -81.769417,  0.971016,  0.255476,  94.287120
 9.211369,  68.130630,  68.809142,  -476.672120,  481.612924,  -81.786056,  0.971069,  0.254996,  94.297552
 9.211701,  67.224216,  69.341277,  -475.198916,  480.231426,  -81.698107,  0.970685,  0.258435,  94.222917
 9.212034,  68.213084,  68.686731,  -476.549229,  481.473815,  -81.798384,  0.971104,  0.254688,  94.304245
 9.212368,  67.478634,  69.441237,  -476.465488,  481.499166,  -81.708098,  0.970794,  0.257460,  94.244062
 9.212701,  67.787114,  68.976877,  -476.004454,  480.976143,  -81.754916,  0.970925,  0.256288,  94.269494
 9.213034,  67.225894,  69.630976,  -476.186463,  481.250476,  -81.680954,  0.970686,  0.258428,  94.223057
 9.213367,  67.881677,  68.843709,  -475.891346,  480.845120,  -81.768687,  0.970965,  0.255931,  94.277245
 9.213700,  67.433360,  69.277383,  -475.743994,  480.761588,  -81.715021,  0.970774,  0.257633,  94.240311
 9.214034,  67.567645,  69.146698,  -475.787641,  480.785966,  -81.731182,  0.970832,  0.257121,  94.251424
 9.214367,  67.759334,  68.815190,  -475.351261,  480.306519,  -81.762830,  0.970913,  0.256393,  94.267213
 9.214700,  68.041522,  68.718877,  -476.041032,  480.975413,  -81.785957,  0.971032,  0.255330,  94.290300
 9.215034,  67.047660,  69.612634,  -475.472612,  480.541490,  -81.670803,  0.970609,  0.259115,  94.208151
 9.215366,  67.921420,  68.396113,  -474.500134,  479.404220,  -81.797825,  0.970981,  0.255781,  94.280497
 9.215699,  68.524775,  68.182202,  -475.930080,  480.789199,  -81.847368,  0.971233,  0.253529,  94.329408
 9.216033,  68.009539,  68.557786,  -475.372912,  480.291136,  -81.793590,  0.971018,  0.255450,  94.287693
 9.216366,  67.363502,  69.091781,  -474.858742,  479.858832,  -81.721720,  0.970745,  0.257900,  94.234512
 9.216699,  68.212311,  68.404168,  -475.574734,  480.468997,  -81.815157,  0.971103,  0.254690,  94.304183
 9.217032,  67.440729,  68.944343,  -474.637367,  479.618549,  -81.735342,  0.970778,  0.257605,  94.240922
 9.217365,  67.592555,  69.004081,  -475.392036,  480.373970,  -81.741230,  0.970842,  0.257026,  94.253480
